"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.オーダー日時","D.数量","D.オーダーステータス","H.伝票番号"
"2026/05/01","金","2026/05/01 19:57:03","2026/05/01 21:55:07","0","9900","3","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/01 19:57:03","1","20:配膳済","No:202600200000361"
"2026/05/01","金","2026/05/01 19:57:03","2026/05/01 21:55:07","0","9900","3","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","2026/05/01 19:57:03","1","20:配膳済","No:202600200000361"
"2026/05/01","金","2026/05/01 19:57:03","2026/05/01 21:55:07","0","9900","3","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","2026/05/01 19:57:03","1","20:配膳済","No:202600200000361"
"2026/05/01","金","2026/05/01 20:33:42","2026/05/01 21:55:14","0","7830","2","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/01 20:33:42","1","20:配膳済","No:202600200000362"
"2026/05/01","金","2026/05/01 20:33:42","2026/05/01 21:55:14","0","7830","2","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/05/01 20:33:42","1","20:配膳済","No:202600200000362"
"2026/05/01","金","2026/05/01 21:22:39","2026/05/01 21:55:22","0","8300","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/01 21:22:39","1","20:配膳済","No:202600200000363"
"2026/05/01","金","2026/05/01 21:22:39","2026/05/01 21:55:22","0","8300","3","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","2026/05/01 21:22:39","1","20:配膳済","No:202600200000363"
"2026/05/01","金","2026/05/01 21:22:39","2026/05/01 21:55:22","0","8300","3","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","2026/05/01 21:22:39","1","20:配膳済","No:202600200000363"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","テイクアウト","出前館","00000002579:Uberうな重松","","-9400","2026/05/01 16:56:03","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","テイクアウト","出前館","00000000520:Uber肝焼き","","-750","2026/05/01 16:56:03","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","-30","2026/05/01 16:56:03","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","テイクアウト","ウーバーイーツ","00000001475:Uberおしんこ盛り","","-900","2026/05/01 16:56:03","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","ドリンク","焼酎グラス","00000000423:しき焼酎(芋) ボトル","","-5500","2026/05/01 19:03:51","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","-600","2026/05/01 19:03:51","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 16:56:03","2026/05/01 21:53:29","0","-18120","-7","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","-300","2026/05/01 19:03:51","-1","20:配膳済","No:202600200000364"
"2026/05/01","金","2026/05/01 21:54:27","2026/05/01 21:54:32","0","11080","4","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/01 21:54:27","1","20:配膳済","No:202600200000365"
"2026/05/01","金","2026/05/01 21:54:27","2026/05/01 21:54:32","0","11080","4","テイクアウト","出前館","00000000520:Uber肝焼き","","750","2026/05/01 21:54:27","1","20:配膳済","No:202600200000365"
"2026/05/01","金","2026/05/01 21:54:27","2026/05/01 21:54:32","0","11080","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/05/01 21:54:27","1","20:配膳済","No:202600200000365"
"2026/05/01","金","2026/05/01 21:54:27","2026/05/01 21:54:32","0","11080","4","テイクアウト","ウーバーイーツ","00000001475:Uberおしんこ盛り","","900","2026/05/01 21:54:27","1","20:配膳済","No:202600200000365"
"2026/05/02","土","2026/05/02 11:41:34","2026/05/02 13:53:45","2","14600","4","ランチ","ランチ","00000002307:ランチコース","","7000","2026/05/02 11:41:34","1","20:配膳済","No:202600200000366"
"2026/05/02","土","2026/05/02 11:41:34","2026/05/02 13:53:45","2","14600","4","ランチ","ランチ","00000002307:ランチコース","","7000","2026/05/02 11:41:34","1","20:配膳済","No:202600200000366"
"2026/05/02","土","2026/05/02 11:41:34","2026/05/02 13:53:45","2","14600","4","フード","ランチドリンク","00000002539:ウーロン茶","","300","2026/05/02 12:37:20","1","20:配膳済","No:202600200000366"
"2026/05/02","土","2026/05/02 11:41:34","2026/05/02 13:53:45","2","14600","4","フード","ランチドリンク","00000002542:ジンジャーエール","","300","2026/05/02 12:37:20","1","20:配膳済","No:202600200000366"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","ランチ","ランチ","00000002307:ランチコース","","0","2026/05/02 11:41:46","0","30:キャンセル済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","ランチ","ランチ","00000002307:ランチコース","","0","2026/05/02 11:41:46","0","30:キャンセル済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","ランチ","ランチ","00000002307:ランチコース","","0","2026/05/02 11:41:46","0","30:キャンセル済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","ランチ","ランチ","00000002307:ランチコース","","6300","2026/05/02 11:57:50","1","20:配膳済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","ランチ","ランチ","00000002307:ランチコース","","6300","2026/05/02 11:57:50","1","20:配膳済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","ランチ","ランチ","00000002307:ランチコース","","6300","2026/05/02 11:57:50","1","20:配膳済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","フード","フリー","00000000444:フードフリー","","0","2026/05/02 12:38:19","0","30:キャンセル済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:41:46","2026/05/02 13:38:30","3","20500","4","フード","フリー","00000002597:フードフリー税込","","1600","2026/05/02 12:38:36","1","20:配膳済","No:202600200000367"
"2026/05/02","土","2026/05/02 11:42:23","2026/05/02 13:04:12","3","13380","6","コース","コース","00000003215:ランチ梅セット1ドリンク","","3800","2026/05/02 11:42:23","1","20:配膳済","No:202600200000368"
"2026/05/02","土","2026/05/02 11:42:23","2026/05/02 13:04:12","3","13380","6","コース","コース","00000003215:ランチ梅セット1ドリンク","","3800","2026/05/02 11:42:23","1","20:配膳済","No:202600200000368"
"2026/05/02","土","2026/05/02 11:42:23","2026/05/02 13:04:12","3","13380","6","コース","コース","00000003215:ランチ梅セット1ドリンク","","3800","2026/05/02 11:42:23","1","20:配膳済","No:202600200000368"
"2026/05/02","土","2026/05/02 11:42:23","2026/05/02 13:04:12","3","13380","6","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 11:57:25","1","20:配膳済","No:202600200000368"
"2026/05/02","土","2026/05/02 11:42:23","2026/05/02 13:04:12","3","13380","6","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 11:57:25","1","20:配膳済","No:202600200000368"
"2026/05/02","土","2026/05/02 11:42:23","2026/05/02 13:04:12","3","13380","6","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 11:57:25","1","20:配膳済","No:202600200000368"
"2026/05/02","土","2026/05/02 11:42:35","2026/05/02 13:21:07","2","11600","2","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","2026/05/02 11:42:35","1","20:配膳済","No:202600200000369"
"2026/05/02","土","2026/05/02 11:42:35","2026/05/02 13:21:07","2","11600","2","コース","コース","00000003220:ランチ松セット1ドリンク","","5800","2026/05/02 11:42:35","1","20:配膳済","No:202600200000369"
"2026/05/02","土","2026/05/02 11:54:45","2026/05/02 14:37:33","0","5700","1","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/05/02 11:54:45","1","20:配膳済","No:202600200000370"
"2026/05/02","土","2026/05/02 17:33:16","2026/05/02 21:08:18","0","10300","2","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/02 17:33:16","1","20:配膳済","No:202600200000371"
"2026/05/02","土","2026/05/02 17:33:16","2026/05/02 21:08:18","0","10300","2","テイクアウト","ウーバーイーツ","00000001475:Uberおしんこ盛り","","900","2026/05/02 17:33:16","1","20:配膳済","No:202600200000371"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","フード","お通し","00000000443:お通し","","700","2026/05/02 18:28:54","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","フード","一品料理","00000000394:おしんこ盛","","700","2026/05/02 18:31:54","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","フード","一品料理","00000003805:合鴨のロースト","","1000","2026/05/02 18:31:54","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/02 18:31:54","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 18:44:14","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","ドリンク","日本酒","00000000410:浦霞本醸酒","","900","2026/05/02 18:44:14","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:28:54","2026/05/02 20:08:05","1","11960","7","フード","鰻料理","00000002576:うな重松","","6900","2026/05/02 19:15:52","1","20:配膳済","No:202600200000372"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","お通し","00000000443:お通し","","700","2026/05/02 18:34:19","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","お通し","00000000443:お通し","","700","2026/05/02 18:34:19","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","鰻料理","00000002576:うな重松","","6900","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","揚げ物","00000001027:うまから揚げ","","1000","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","ドリンク","サワー","00000000415:生レモンサワー","","800","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","フード","サラダ","00000000379:大和芋のサラダ ﾊｰﾌ","","1000","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:19","2026/05/02 19:37:59","2","16875","9","ドリンク","ビール","00000000399:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ 小生","","450","2026/05/02 18:39:08","1","20:配膳済","No:202600200000373"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","お通し","00000000443:お通し","","700","2026/05/02 18:34:27","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","お通し","00000000443:お通し","","700","2026/05/02 18:34:27","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","お通し","00000000443:お通し","","700","2026/05/02 18:34:27","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/02 19:09:31","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/02 19:09:31","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","ドリンク","ソフトドリンク","00000000436:コーラ","","500","2026/05/02 19:09:31","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","ドリンク","ソフトドリンク","00000000436:コーラ","","500","2026/05/02 19:09:31","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000003598:ヒレ串","","400","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000003598:ヒレ串","","400","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","揚げ物","00000000371:メヒカリのから揚げ","","1200","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","一品料理","00000004215:ズワイガニと春菊","","1100","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","揚げ物","00000001027:うまから揚げ","","1000","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","サラダ","00000002354:チョレギサラダ","","1000","2026/05/02 19:12:48","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/02 19:42:15","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000000357:うなぎ白焼き","","6000","2026/05/02 19:42:15","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000002576:うな重松","","6900","2026/05/02 19:42:15","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/02 19:42:15","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","一品料理","00000000496:ライス","","200","2026/05/02 19:50:19","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","ドリンク","焼酎グラス","00000002213:しき焼酎(芋)","","800","2026/05/02 20:03:04","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:34:27","2026/05/02 20:44:58","3","32110","22","フード","一品料理","00000003013:鰻ぷりん","","600","2026/05/02 20:34:44","1","20:配膳済","No:202600200000374"
"2026/05/02","土","2026/05/02 18:39:49","2026/05/02 21:07:49","0","19400","4","テイクアウト","ロケットナウ","00000003717:ロケットナウうな重松","","6900","2026/05/02 18:39:49","1","20:配膳済","No:202600200000375"
"2026/05/02","土","2026/05/02 18:39:49","2026/05/02 21:07:49","0","19400","4","テイクアウト","ロケットナウ","00000003717:ロケットナウうな重松","","6900","2026/05/02 18:39:49","1","20:配膳済","No:202600200000375"
"2026/05/02","土","2026/05/02 18:39:49","2026/05/02 21:07:49","0","19400","4","テイクアウト","ロケットナウ","00000003731:ロケットナウう巻","","4500","2026/05/02 18:39:49","1","20:配膳済","No:202600200000375"
"2026/05/02","土","2026/05/02 18:39:49","2026/05/02 21:07:49","0","19400","4","テイクアウト","ロケットナウ","00000003740:ロケットナウガツ刺し","","1100","2026/05/02 18:39:49","1","20:配膳済","No:202600200000375"
"2026/05/02","土","2026/05/02 18:59:42","2026/05/02 21:07:58","0","5600","3","テイクアウト","ロケットナウ","00000003719:ロケットナウうな重梅","","4200","2026/05/02 18:59:42","1","20:配膳済","No:202600200000376"
"2026/05/02","土","2026/05/02 18:59:42","2026/05/02 21:07:58","0","5600","3","テイクアウト","ロケットナウ","00000003727:ロケットナウ肝焼き","","600","2026/05/02 18:59:42","1","20:配膳済","No:202600200000376"
"2026/05/02","土","2026/05/02 18:59:42","2026/05/02 21:07:58","0","5600","3","テイクアウト","ロケットナウ","00000003752:ロケットナウ骨せんべい","","800","2026/05/02 18:59:42","1","20:配膳済","No:202600200000376"
"2026/05/02","土","2026/05/02 19:05:44","2026/05/02 21:08:25","0","18800","2","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/02 19:05:44","1","20:配膳済","No:202600200000377"
"2026/05/02","土","2026/05/02 19:05:44","2026/05/02 21:08:25","0","18800","2","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/02 19:05:44","1","20:配膳済","No:202600200000377"
"2026/05/02","土","2026/05/02 19:26:44","2026/05/02 21:08:33","0","13500","2","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","2026/05/02 19:26:44","1","20:配膳済","No:202600200000378"
"2026/05/02","土","2026/05/02 19:26:44","2026/05/02 21:08:33","0","13500","2","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/02 19:26:44","1","20:配膳済","No:202600200000378"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","お通し","00000000443:お通し","","700","2026/05/02 19:46:16","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","お通し","00000000443:お通し","","700","2026/05/02 19:46:16","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","お通し","00000000443:お通し","","700","2026/05/02 19:46:16","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","お通し","00000000443:お通し","","700","2026/05/02 19:46:16","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","ドリンク","プレミアムジン","00000002389:六ジン","ソーダ檸檬x1","1000","2026/05/02 19:58:45","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","揚げ物","00000000370:大和芋の磯辺揚","","1000","2026/05/02 19:58:45","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","サラダ","00000002354:チョレギサラダ","","1000","2026/05/02 19:58:45","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 19:58:55","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 19:58:55","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","鰻料理","00000000359:肝焼き","","600","2026/05/02 19:58:55","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","揚げ物","00000003538:蟹味噌クリームコロッケ","","1000","2026/05/02 20:00:41","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","お刺身","00000000469:あじ","","1200","2026/05/02 20:05:08","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","揚げ物","00000001030:牡蠣フライ2個","","1000","2026/05/02 20:05:08","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/02 20:05:08","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","鰻料理","00000002578:うな重梅","","4200","2026/05/02 20:05:08","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","850","2026/05/02 20:05:08","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","フード","焼き物","00000004420:サワラの蕗味噌焼き","","1200","2026/05/02 20:05:08","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","850","2026/05/02 20:28:01","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:46:16","2026/05/02 21:15:30","4","24240","19","ドリンク","サワー","00000000419:緑茶ハイ","","700","2026/05/02 20:43:26","1","20:配膳済","No:202600200000379"
"2026/05/02","土","2026/05/02 19:51:45","2026/05/02 21:08:06","0","17400","3","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","2026/05/02 19:51:45","1","20:配膳済","No:202600200000380"
"2026/05/02","土","2026/05/02 19:51:45","2026/05/02 21:08:06","0","17400","3","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","2026/05/02 20:17:22","1","20:配膳済","No:202600200000380"
"2026/05/02","土","2026/05/02 19:51:45","2026/05/02 21:08:06","0","17400","3","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","2026/05/02 20:17:22","1","20:配膳済","No:202600200000380"
"2026/05/02","土","2026/05/02 20:11:26","2026/05/02 21:08:41","0","18380","5","テイクアウト","出前館","00000002579:Uberうな重松","","9400","2026/05/02 20:11:26","1","20:配膳済","No:202600200000381"
"2026/05/02","土","2026/05/02 20:11:26","2026/05/02 21:08:41","0","18380","5","テイクアウト","出前館","00000000520:Uber肝焼き","","750","2026/05/02 20:11:26","1","20:配膳済","No:202600200000381"
"2026/05/02","土","2026/05/02 20:11:26","2026/05/02 21:08:41","0","18380","5","テイクアウト","ウーバーイーツ","00000001457:Uberう巻","","6100","2026/05/02 20:11:26","1","20:配膳済","No:202600200000381"
"2026/05/02","土","2026/05/02 20:11:26","2026/05/02 21:08:41","0","18380","5","テイクアウト","ウーバーイーツ","00000001478:Uberとろろサラダ","","2100","2026/05/02 20:11:26","1","20:配膳済","No:202600200000381"
"2026/05/02","土","2026/05/02 20:11:26","2026/05/02 21:08:41","0","18380","5","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","2026/05/02 20:11:38","1","20:配膳済","No:202600200000381"
"2026/05/03","日","2026/05/03 12:00:47","2026/05/03 13:39:07","2","15760","4","ランチ","ランチ","00000002307:ランチコース","","7000","2026/05/03 12:00:47","1","20:配膳済","No:202600200000382"
"2026/05/03","日","2026/05/03 12:00:47","2026/05/03 13:39:07","2","15760","4","ランチ","ランチ","00000002307:ランチコース","","7000","2026/05/03 12:00:47","1","20:配膳済","No:202600200000382"
"2026/05/03","日","2026/05/03 12:00:47","2026/05/03 13:39:07","2","15760","4","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","2026/05/03 12:31:37","1","20:配膳済","No:202600200000382"
"2026/05/03","日","2026/05/03 12:00:47","2026/05/03 13:39:07","2","15760","4","ドリンク","日本酒","00000000410:浦霞本醸酒","","900","2026/05/03 12:31:37","1","20:配膳済","No:202600200000382"
"2026/05/03","日","2026/05/03 12:01:02","2026/05/03 12:57:11","2","11560","3","コース","コース","00000003215:ランチ梅セット1ドリンク","","3800","2026/05/03 12:01:02","1","20:配膳済","No:202600200000383"
"2026/05/03","日","2026/05/03 12:01:02","2026/05/03 12:57:11","2","11560","3","コース","コース","00000003215:ランチ梅セット1ドリンク","","3800","2026/05/03 12:01:02","1","20:配膳済","No:202600200000383"
"2026/05/03","日","2026/05/03 12:01:02","2026/05/03 12:57:11","2","11560","3","フード","鰻料理","00000000357:うなぎ白焼き","","0","2026/05/03 12:06:07","0","30:キャンセル済","No:202600200000383"
"2026/05/03","日","2026/05/03 12:01:02","2026/05/03 12:57:11","2","11560","3","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","2026/05/03 12:15:08","1","20:配膳済","No:202600200000383"
"2026/05/03","日","2026/05/03 12:01:52","2026/05/03 13:51:16","0","21300","6","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/03 12:01:52","1","20:配膳済","No:202600200000384"
"2026/05/03","日","2026/05/03 12:01:52","2026/05/03 13:51:16","0","21300","6","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","2026/05/03 12:01:52","1","20:配膳済","No:202600200000384"
"2026/05/03","日","2026/05/03 12:01:52","2026/05/03 13:51:16","0","21300","6","テイクアウト","出前館","00000000520:Uber肝焼き","","750","2026/05/03 12:01:52","1","20:配膳済","No:202600200000384"
"2026/05/03","日","2026/05/03 12:01:52","2026/05/03 13:51:16","0","21300","6","テイクアウト","出前館","00000000520:Uber肝焼き","","750","2026/05/03 12:01:52","1","20:配膳済","No:202600200000384"
"2026/05/03","日","2026/05/03 12:01:52","2026/05/03 13:51:16","0","21300","6","テイクアウト","ウーバーイーツ","00000001478:Uberとろろサラダ","","2100","2026/05/03 12:01:52","1","20:配膳済","No:202600200000384"
"2026/05/03","日","2026/05/03 12:01:52","2026/05/03 13:51:16","0","21300","6","テイクアウト","ウーバーイーツ","00000001478:Uberとろろサラダ","","2100","2026/05/03 12:01:52","1","20:配膳済","No:202600200000384"
