2026/03/02 09:29 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/02/27 17:28:53","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","フード","おすすめ","00000003209:フライドポテト","塩味x1","440","1","2026/02/27 17:28:53","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","フード","揚げ物","00000000069:若鳥のうまから揚げ","","1100","1","2026/02/27 17:28:53","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/02/27 17:28:53","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","フード","一品料理","00000000144:ライス","","220","1","2026/02/27 17:28:53","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","フード","一品料理","00000000144:ライス","","220","1","2026/02/27 17:28:53","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 17:29:48","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 17:29:48","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ソフトドリンク","00000000047:コーラ","","550","1","2026/02/27 17:29:48","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ソフトドリンク","00000000048:オレンジジュース","","550","1","2026/02/27 17:29:48","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 17:46:50","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 17:46:50","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:11:52","20:配膳済"
"2026/02/27","金","2026/02/27 17:07:21","2026/02/27 19:01:46","4","19030","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:11:52","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/27 17:08:06","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/27 17:08:06","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/27 17:08:06","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:17:58","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:17:58","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","ソフトドリンク","00000001165:ジンジャーエール","","550","1","2026/02/27 18:17:58","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","果実酒","00000004008:梅酒","ロックx1","660","1","2026/02/27 18:52:31","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:52:31","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","フード","お通し","00000004006:お通し","","660","1","2026/02/27 19:23:58","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","TO/出前","鰻料理","00000004052:TO)うな重 竹","","5800","1","2026/02/27 19:23:58","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","700","1","2026/02/27 19:26:05","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","フード","おすすめ","00000004246:鰻ハム天ぷら","","1650","1","2026/02/27 19:29:27","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 19:29:27","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","フード","お通し","00000004006:お通し","","660","1","2026/02/27 19:29:44","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","フード","お通し","00000004006:お通し","","660","1","2026/02/27 19:29:44","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:06","2026/02/27 20:48:52","3","33080","16","フード","お通し","00000004006:お通し","","660","1","2026/02/27 19:29:44","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:49","2026/02/27 20:27:37","6","76800","6","コース","コース","00000002620:鰻満喫コース飲み放題","","12800","1","2026/02/27 17:08:49","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:49","2026/02/27 20:27:37","6","76800","6","コース","コース","00000002620:鰻満喫コース飲み放題","","12800","1","2026/02/27 17:08:49","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:49","2026/02/27 20:27:37","6","76800","6","コース","コース","00000002620:鰻満喫コース飲み放題","","12800","1","2026/02/27 17:08:49","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:49","2026/02/27 20:27:37","6","76800","6","コース","コース","00000002620:鰻満喫コース飲み放題","","12800","1","2026/02/27 17:08:49","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:49","2026/02/27 20:27:37","6","76800","6","コース","コース","00000002620:鰻満喫コース飲み放題","","12800","1","2026/02/27 17:08:49","20:配膳済"
"2026/02/27","金","2026/02/27 17:08:49","2026/02/27 20:27:37","6","76800","6","コース","コース","00000002620:鰻満喫コース飲み放題","","12800","1","2026/02/27 17:08:49","20:配膳済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/27 17:09:57","20:配膳済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/27 17:09:57","20:配膳済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/27 17:09:57","20:配膳済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","コース","コース","00000004205:歓送迎会コース飲み放題","","8000","1","2026/02/27 17:09:57","20:配膳済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/02/27 18:11:01","30:キャンセル済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/02/27 18:11:01","30:キャンセル済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","0","0","2026/02/27 18:11:01","30:キャンセル済"
"2026/02/27","金","2026/02/27 17:09:57","2026/02/27 19:57:31","4","32000","4","ドリンク","ソフトドリンク","00000001165:ジンジャーエール","","0","0","2026/02/27 18:11:01","30:キャンセル済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","お通し","00000004006:お通し","","660","1","2026/02/27 17:10:16","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","お通し","00000004006:お通し","","660","1","2026/02/27 17:10:16","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","お刺身","00000001072:お刺身盛合せ","三点1人前x1","1320","1","2026/02/27 18:40:41","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","おすすめ","00000003771:ハラミ焼き","","1500","1","2026/02/27 18:40:41","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/02/27 18:40:41","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/02/27 18:40:41","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/02/27 18:40:41","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","一品料理","00000000135:お新香盛","","770","1","2026/02/27 18:40:41","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/02/27 18:40:57","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/02/27 18:40:57","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","フード","鰻料理","00000002554:うな重 竹","大盛りx1","5800","1","2026/02/27 19:22:14","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/02/27 19:22:14","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/02/27 19:22:14","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/02/27 20:08:51","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:16","2026/02/27 20:10:16","2","19400","15","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/02/27 20:08:51","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","お通し","00000004006:お通し","","660","1","2026/02/27 17:10:38","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","お通し","00000004006:お通し","","660","1","2026/02/27 17:10:38","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","お通し","00000004006:お通し","","660","1","2026/02/27 17:10:38","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/02/27 19:10:04","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/27 19:10:04","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/02/27 19:12:22","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/02/27 19:12:22","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/02/27 19:12:22","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","お刺身","00000001072:お刺身盛合せ","三点3・4人前x1","0","0","2026/02/27 19:14:03","30:キャンセル済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","日本酒","00000004259:奥","","1210","1","2026/02/27 19:33:00","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","日本酒","00000004260:裏男山","","1430","1","2026/02/27 19:51:54","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","一品料理","00000000300:きゅうりのお新香","","500","1","2026/02/27 19:53:32","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","鰻料理","00000002553:うな重 松","大盛りx1","6900","1","2026/02/27 19:58:31","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","日本酒","00000002262:貴","","0","0","2026/02/27 20:04:05","30:キャンセル済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","日本酒","00000004239:廣戸川","","1430","1","2026/02/27 20:33:08","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","日本酒","00000004239:廣戸川","","1430","1","2026/02/27 20:33:08","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","TO/出前","鰻料理","00000004053:TO)うな重 梅","","4200","1","2026/02/27 20:37:37","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/27 20:37:37","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/27 20:37:37","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/27 20:37:37","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/27 20:37:37","20:配膳済"
"2026/02/27","金","2026/02/27 17:10:38","2026/02/27 21:25:51","3","28570","20","ドリンク","フリー","00000000199:スタッフドリンク","","800","1","2026/02/27 20:48:17","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","お通し","00000004006:お通し","","660","1","2026/02/27 18:00:24","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","お通し","00000004006:お通し","","660","1","2026/02/27 18:00:24","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:00:24","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 18:00:24","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","おすすめ","00000004245:アンコウ唐揚げ","","770","1","2026/02/27 18:03:06","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","おすすめ","00000004261:山菜の天ぷら","","770","1","2026/02/27 18:03:06","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/02/27 18:03:06","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/02/27 18:03:06","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","サワー","00000000033:特選抹茶割","普通x1","0","0","2026/02/27 18:21:21","30:キャンセル済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","日本酒","00000004259:奥","","1210","1","2026/02/27 18:21:21","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/27 18:22:13","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","一品料理","00000000238:出汁巻玉子","","660","1","2026/02/27 18:52:52","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","ワイン","00000003662:グラスワイン赤","","660","1","2026/02/27 19:30:01","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","揚げ物","00000001081:チキン南蛮","","1300","1","2026/02/27 19:30:01","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","日本酒","00000004260:裏男山","","1430","1","2026/02/27 19:46:06","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/27 19:46:06","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","ワイン","00000003662:グラスワイン赤","","660","1","2026/02/27 19:51:00","20:配膳済"
"2026/02/27","金","2026/02/27 18:00:24","2026/02/27 20:39:39","2","19540","17","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/27 20:38:10","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 19:39:36","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 19:39:36","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","フード","お通し","00000004006:お通し","","660","1","2026/02/27 19:39:36","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","フード","お通し","00000004006:お通し","","660","1","2026/02/27 19:39:36","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/02/27 19:45:41","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/27 19:45:41","20:配膳済"
"2026/02/27","金","2026/02/27 19:39:36","2026/02/27 20:30:51","2","13630","7","フード","一品料理","00000000135:お新香盛","","770","1","2026/02/27 19:45:41","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","ドリンク","ソフトドリンク","00000001204:コーン茶","","550","1","2026/02/27 19:51:27","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","ドリンク","ソフトドリンク","00000001204:コーン茶","","550","1","2026/02/27 19:51:27","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/27 19:51:27","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/27 20:01:54","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/27 20:01:54","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/27 20:01:54","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","ドリンク","ソフトドリンク","00000001204:コーン茶","","550","1","2026/02/27 20:42:50","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","ドリンク","サワー","00000003239:コーン茶ハイ","普通x1","660","1","2026/02/27 20:42:50","20:配膳済"
"2026/02/27","金","2026/02/27 19:51:11","2026/02/27 21:37:07","3","21860","9","ドリンク","ソフトドリンク","00000001204:コーン茶","","550","1","2026/02/27 20:51:26","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","フード","お通し","00000004006:お通し","","660","1","2026/02/27 20:38:01","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","フード","お通し","00000004006:お通し","","660","1","2026/02/27 20:38:01","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 20:38:19","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/27 20:38:19","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","フード","おすすめ","00000004245:アンコウ唐揚げ","","770","1","2026/02/27 20:40:25","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","フード","ふぐ料理","00000000092:ふぐ刺し","","6600","1","2026/02/27 20:40:25","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/02/27 21:17:43","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/02/27 21:17:43","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","ドリンク","日本酒","00000004259:奥","","1210","1","2026/02/27 21:35:50","20:配膳済"
"2026/02/27","金","2026/02/27 20:38:01","2026/02/27 21:43:43","2","26450","10","ドリンク","日本酒","00000004259:奥","","1210","1","2026/02/27 21:35:50","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/28 11:32:29","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/28 11:32:29","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/28 11:32:29","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","コース","コース","00000004204:歓送迎会コース","","6000","1","2026/02/28 11:32:29","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/28 12:02:22","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/28 12:02:22","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/28 12:02:22","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ビール","00000000014:オールフリー","","600","1","2026/02/28 12:02:22","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/28 12:37:02","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/28 12:37:02","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ビール","00000000014:オールフリー","","600","1","2026/02/28 12:37:02","20:配膳済"
"2026/02/28","土","2026/02/28 11:32:02","2026/02/28 14:04:16","4","28500","12","ドリンク","ソフトドリンク","00000000048:オレンジジュース","","550","1","2026/02/28 13:02:59","20:配膳済"
"2026/02/28","土","2026/02/28 11:38:16","2026/02/28 12:35:51","2","3000","2","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/02/28 12:03:03","20:配膳済"
"2026/02/28","土","2026/02/28 11:38:16","2026/02/28 12:35:51","2","3000","2","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","1800","1","2026/02/28 12:03:03","20:配膳済"
