予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260529 06:00:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1930,2100,お席のみのご予約,,,2,HPG即,A5,SDN655118,100,,,,,
20260529 06:01:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1830,2010,お席のみのご予約,,,6,HPG即,"A3, A4",SDN654219,300,,,,,
20260529 08:21:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1950,2135,お席のみのご予約,,,3,HPG即,B3,SDN659388,150,,,,,
20260529 09:50:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1930,2100,お席のみのご予約,,1000,3,HPG即,B1,SDN665270,150,,,,,
20260529 11:14:37,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,2030,2200,,,,2,,B2,,,,,,,
20260529 12:25:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1230,1400,,,,2,,A5,,,,,,,
20260529 12:57:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1305,1435,,,,2,,A3,,,,,,,
20260529 18:22:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1820,1950,,,,2,,B2,,,,,,,
20260529 19:21:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,1920,2050,,,,2,,B2,,,,,,,
20260529 20:16:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,2045,2215,,,,2,,A1,,,,,,,
20260529 20:33:01,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,2045,2215,お席のみのご予約,,3000,3,席押さえ即,B4,SDN737799,150,,,,,
20260529 20:33:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,2030,2200,,,,3,,A5,,,,,,,
20260529 20:57:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260529,2055,2225,,,,1,,B2,,,,,,,
20260530 07:50:24,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1300,1430,お席のみのご予約,,,5,HPG即,"B1, B2",SDN769201,50,,,,,
20260530 10:32:55,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1130,1300,お席のみのご予約,,,2,HPG即,A5,SDN780640,20,,,,,
20260530 10:33:09,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1705,1850,,,,6,,"B1, B2",,,,,,,
20260530 10:33:38,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1755,1925,,,,2,,B3,,,,,,,
20260530 12:15:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1215,1345,,,,3,,A3,,,,,,,
20260530 13:06:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1445,1615,,,,5,,"A3, A4",,,,萌,,,
20260530 13:10:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1310,1440,,,,3,,A5,,,,,,,
20260530 13:20:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1320,1450,,,,3,,A1,,,,,,,
20260530 14:10:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1420,1550,,,,2,,B1,,,,,,,
20260530 16:57:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1655,1825,,,,2,,B3,,,,,,,
20260530 16:58:29,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1935,2105,,,,2,,B3,,,,,,,
20260530 17:21:50,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1855,2025,,,,2,,B3,,,,ただ,,,
20260530 17:45:06,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1900,2030,,,,2,,B1,,,,,,,
20260530 18:06:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1830,2000,,,,2,,B2,,,,,,,
20260530 20:25:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,2025,2155,,,,2,,B4,,,,,,,
20260530 20:32:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,2030,2200,,,,1,,B2,,,,,,,
20260530 20:48:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,2045,2215,,,,2,,B3,,,,,,,
20260530 21:03:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,2100,2230,,,,3,,B1,,,,,,,
20260531 00:23:19,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1200,1330,お席のみのご予約,,,4,HPG即,A3,SDN876357,40,,,,,
20260531 09:30:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1800,1930,お席のみのご予約,,,2,HPG即,A5,SDN856246,100,,,,スマート支払い(決済完了),8580
20260531 11:34:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1130,1300,,,,1,,A1,,,,,,,
20260531 11:42:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1150,1320,,,,2,,A5,,,,,,,
20260531 11:46:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1155,1325,,,,2,,B4,,,,,,,
20260531 12:04:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1305,1435,,,,3,,B3,,,,きい,,,
20260531 12:13:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1220,1350,,,,2,,B2,,,,,,,
20260531 12:16:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1215,1345,,,,3,,B1,,,,,,,
20260531 12:16:19,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1345,1515,,,,2,,D個室1,,,,,,,
20260531 12:34:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1235,1405,,,,2,,A4,,,,,,,
20260531 12:35:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1240,1410,,,,2,,A1,,,,,,,
20260531 13:42:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1350,1520,,,,5,,"B1, B2",,,,,,,
20260531 14:12:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1420,1550,,,,2,,A1,,,,,,,
20260531 14:17:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1420,1550,,,,2,,A5,,,,,,,
20260531 14:44:39,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1910,2040,,,,2,,B4,,,,,,,
20260531 15:04:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1510,1640,,,,2,,A3,,,,,,,
20260531 15:35:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1535,1705,,,,2,,A5,,,,,,,
20260531 16:56:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1700,1830,,,,3,,A1,,,,,,,
20260531 17:07:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1705,1835,,,,2,,B4,,,,,,,
20260531 17:17:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1715,1845,,,,2,,B2,,,,,,,
20260531 17:28:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1725,1855,,,,2,,A4,,,,,,,
20260531 17:49:06,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1800,1930,お席のみのご予約,,300,3,HPG即,B1,SDN931742,150,,,,,
20260531 17:49:38,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1930,2100,,,,2,,D個室1,,,,,,,
20260531 18:10:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1810,1940,,,,1,,D個室2,,,,,,,
20260531 18:25:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1825,1955,,,,2,,B2,,,,,,,
20260531 18:29:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1825,1955,,,,2,,B3,,,,,,,
20260531 19:02:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1900,2030,,,,4,,D個室1,,,,,,,
20260531 19:26:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1925,2055,,,,2,,A4,,,,,,,
20260531 19:44:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1940,2110,,,,2,,B1,,,,,,,
20260531 19:46:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,1945,2115,,,,2,,B3,,,,,,,
20260531 20:01:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260531,2000,2130,,,,2,,B2,,,,,,,
