2026/03/09 11:57 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/03/06","金","2026/03/06 15:45:49","2026/03/06 16:15:12","0","10400","3","ウーバーイーツ","お弁当","00000004071:uberチキン南蛮弁当","","1900","1","2026/03/06 15:45:49","20:配膳済"
"2026/03/06","金","2026/03/06 18:06:24","2026/03/06 18:26:59","1","2090","3","フード","お通し","00000004006:お通し","","660","1","2026/03/06 18:06:24","20:配膳済"
"2026/03/06","金","2026/03/06 18:06:24","2026/03/06 18:26:59","1","2090","3","ドリンク","日本酒","00000000124:あつかん","","660","1","2026/03/06 18:06:24","20:配膳済"
"2026/03/06","金","2026/03/06 18:06:24","2026/03/06 18:26:59","1","2090","3","フード","おすすめ","00000004245:アンコウ唐揚げ","","770","1","2026/03/06 18:11:30","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","フード","お通し","00000004006:お通し","","660","1","2026/03/06 18:16:11","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","フード","お通し","00000004006:お通し","","660","1","2026/03/06 18:16:11","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/06 18:16:11","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 18:16:11","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","フード","焼き物","00000000068:サバの一夜干し","","1300","1","2026/03/06 18:19:17","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","フード","おすすめ","00000002647:とり天4カン","","880","1","2026/03/06 18:19:17","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","フード","鰻料理","00000002554:うな重 竹","並盛x1","5800","1","2026/03/06 18:28:31","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","焼酎グラス","00000003674:雲海","ロックx1","660","1","2026/03/06 18:30:06","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 18:43:27","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","ワイン","00000003663:グラスワイン白","","660","1","2026/03/06 19:00:30","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 19:30:33","20:配膳済"
"2026/03/06","金","2026/03/06 18:16:11","2026/03/06 19:59:48","2","15270","12","ドリンク","日本酒","00000000109:八海山","","880","1","2026/03/06 19:30:44","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","お通し","00000004006:お通し","","660","1","2026/03/06 18:52:00","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","お通し","00000004006:お通し","","660","1","2026/03/06 18:52:00","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","お通し","00000004006:お通し","","660","1","2026/03/06 18:52:00","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/06 18:52:11","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","サラダ","00000003261:トマトじゃこ","","1100","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","サラダ","00000001075:チョレギサラダ","","1100","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","一品料理","00000000082:マグロ山かけ","","1200","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","一品料理","00000000135:お新香盛","","770","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","一品料理","00000000135:お新香盛","","770","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","一品料理","00000000085:ガツ刺し","","1100","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","鰻料理","00000000052:うなぎ白焼き","","6000","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","鰻料理","00000000051:うなぎ蒲焼","","6000","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","700","1","2026/03/06 19:09:50","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","お通し","00000004006:お通し","","660","1","2026/03/06 19:14:26","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","お通し","00000004006:お通し","","660","1","2026/03/06 19:14:26","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 19:31:46","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","700","1","2026/03/06 19:31:46","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","サワー","00000000277:緑茶ハイ","普通x1","660","1","2026/03/06 19:31:46","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","サワー","00000003756:内臓美人ハイ","普通x1","770","1","2026/03/06 19:31:46","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","サワー","00000003756:内臓美人ハイ","メガx1","1070","1","2026/03/06 19:50:32","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","サワー","00000000277:緑茶ハイ","メガx1","960","1","2026/03/06 19:52:25","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 19:52:25","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 20:00:13","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/06 20:07:06","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","おすすめ","00000000163:穴子天ぷら","","1100","1","2026/03/06 20:16:37","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","焼き物","00000000068:サバの一夜干し","","1300","1","2026/03/06 20:16:37","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","フード","お刺身","00000000298:ホタルイカ","","1200","1","2026/03/06 20:16:37","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/06 20:24:32","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 20:33:53","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 20:33:53","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","サワー","00000003756:内臓美人ハイ","メガx1","1070","1","2026/03/06 20:44:13","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","サワー","00000000277:緑茶ハイ","メガx1","960","1","2026/03/06 20:44:13","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/06 20:44:13","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 21:31:20","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 21:31:20","20:配膳済"
"2026/03/06","金","2026/03/06 18:52:00","2026/03/06 21:32:06","5","44040","37","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/06 21:31:20","20:配膳済"
"2026/03/06","金","2026/03/06 19:09:52","2026/03/06 21:32:53","0","1800","1","ロケットナウ","お弁当","00000004221:ロケットエビフライ弁当","","1800","1","2026/03/06 19:09:52","20:配膳済"
"2026/03/06","金","2026/03/06 19:25:45","2026/03/06 19:58:11","0","13800","2","TO/出前","鰻料理","00000003671:TO)ディナーうな重松","","6900","1","2026/03/06 19:25:45","20:配膳済"
"2026/03/06","金","2026/03/06 19:25:45","2026/03/06 19:58:11","0","13800","2","TO/出前","鰻料理","00000003671:TO)ディナーうな重松","","6900","1","2026/03/06 19:25:45","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 19:36:00","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","お通し","00000004006:お通し","","660","1","2026/03/06 19:36:37","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","お通し","00000004006:お通し","","660","1","2026/03/06 19:36:37","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/03/06 19:51:58","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/03/06 20:04:22","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","鰻料理","00000002555:うな重 梅","大盛りx1","4200","1","2026/03/06 20:04:22","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","鰻料理","00000002555:うな重 梅","大盛りx1","4200","1","2026/03/06 20:04:22","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/06 20:16:52","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/03/06 21:02:33","20:配膳済"
"2026/03/06","金","2026/03/06 19:32:07","2026/03/06 21:35:58","2","14910","10","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/03/06 21:02:33","20:配膳済"
"2026/03/06","金","2026/03/06 19:59:15","2026/03/06 21:33:02","0","1400","2","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/03/06 19:59:15","20:配膳済"
"2026/03/06","金","2026/03/06 19:59:15","2026/03/06 21:33:02","0","1400","2","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/03/06 19:59:15","20:配膳済"
"2026/03/07","土","2026/03/07 11:35:25","2026/03/07 12:15:58","2","3150","3","ランチ","ランチ","00000004031:とんかつ定食","大盛りx1","1800","1","2026/03/07 11:36:09","20:配膳済"
"2026/03/07","土","2026/03/07 11:35:25","2026/03/07 12:15:58","2","3150","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/03/07 11:36:09","20:配膳済"
"2026/03/07","土","2026/03/07 11:35:25","2026/03/07 12:15:58","2","3150","3","ランチ","サイドメニュー","00000004042:納豆","","150","1","2026/03/07 11:36:33","20:配膳済"
"2026/03/07","土","2026/03/07 11:44:52","2026/03/07 12:15:24","2","2400","2","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/03/07 11:44:52","20:配膳済"
"2026/03/07","土","2026/03/07 11:44:52","2026/03/07 12:15:24","2","2400","2","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/03/07 11:44:52","20:配膳済"
"2026/03/07","土","2026/03/07 11:46:44","2026/03/07 12:17:14","1","1200","1","ランチ","ランチ","00000001786:サバ定食","少なめx1","1200","1","2026/03/07 11:46:44","20:配膳済"
"2026/03/07","土","2026/03/07 11:48:42","2026/03/07 12:13:32","3","6600","6","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/03/07 11:49:53","20:配膳済"
"2026/03/07","土","2026/03/07 11:48:42","2026/03/07 12:13:32","3","6600","6","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/03/07 11:49:53","20:配膳済"
"2026/03/07","土","2026/03/07 11:48:42","2026/03/07 12:13:32","3","6600","6","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/03/07 11:49:53","20:配膳済"
"2026/03/07","土","2026/03/07 11:48:42","2026/03/07 12:13:32","3","6600","6","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/03/07 11:49:53","20:配膳済"
"2026/03/07","土","2026/03/07 11:48:42","2026/03/07 12:13:32","3","6600","6","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/03/07 11:49:53","20:配膳済"
"2026/03/07","土","2026/03/07 11:48:42","2026/03/07 12:13:32","3","6600","6","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/03/07 11:49:53","20:配膳済"
"2026/03/07","土","2026/03/07 12:03:34","2026/03/07 13:07:44","4","21600","5","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/03/07 12:06:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:03:34","2026/03/07 13:07:44","4","21600","5","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/03/07 12:06:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:03:34","2026/03/07 13:07:44","4","21600","5","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/03/07 12:06:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:03:34","2026/03/07 13:07:44","4","21600","5","ランチ","ランチ","00000004033:ハラミうな重定食","大盛りx1","4200","1","2026/03/07 12:06:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:03:34","2026/03/07 13:07:44","4","21600","5","ランチ","ランチ単品","00000004035:ランチ白焼","","4800","1","2026/03/07 12:06:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:07:54","2026/03/07 12:41:59","1","3080","2","ランチ","ランチ","00000003820:鰻玉丼定食","並盛x1","2750","1","2026/03/07 12:07:54","20:配膳済"
"2026/03/07","土","2026/03/07 12:07:54","2026/03/07 12:41:59","1","3080","2","ランチ","サイドメニュー","00000004044:サラダ","","330","1","2026/03/07 12:07:54","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:18","2026/03/07 13:28:17","4","7850","4","ランチ","ランチ","00000004031:とんかつ定食","並盛x1","1800","1","2026/03/07 12:35:18","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:18","2026/03/07 13:28:17","4","7850","4","ランチ","ランチ","00000004031:とんかつ定食","並盛x1","1800","1","2026/03/07 12:35:18","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:18","2026/03/07 13:28:17","4","7850","4","ランチ","ランチ","00000003820:鰻玉丼定食","並盛x1","2750","1","2026/03/07 12:35:18","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:18","2026/03/07 13:28:17","4","7850","4","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/03/07 12:35:18","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:24","2026/03/07 13:08:23","3","6930","6","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/03/07 12:36:34","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:24","2026/03/07 13:08:23","3","6930","6","ランチ","ランチ","00000004031:とんかつ定食","大盛りx1","1800","1","2026/03/07 12:36:34","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:24","2026/03/07 13:08:23","3","6930","6","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/03/07 12:36:34","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:24","2026/03/07 13:08:23","3","6930","6","ランチ","サイドメニュー","00000004045:トロロ","","330","1","2026/03/07 12:36:34","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:24","2026/03/07 13:08:23","3","6930","6","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/03/07 12:36:34","20:配膳済"
"2026/03/07","土","2026/03/07 12:35:24","2026/03/07 13:08:23","3","6930","6","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/03/07 12:40:44","20:配膳済"
"2026/03/07","土","2026/03/07 12:37:12","2026/03/07 13:14:25","2","2400","2","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/03/07 12:37:47","20:配膳済"
"2026/03/07","土","2026/03/07 12:37:12","2026/03/07 13:14:25","2","2400","2","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/03/07 12:37:47","20:配膳済"
"2026/03/07","土","2026/03/07 12:38:09","2026/03/07 13:49:26","0","1200","1","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/03/07 12:38:09","20:配膳済"
"2026/03/07","土","2026/03/07 12:48:27","2026/03/07 13:34:34","1","7300","3","ランチ","ランチ","00000002565:うな重 松 定食","大盛りx1","5500","1","2026/03/07 12:48:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:48:27","2026/03/07 13:34:34","1","7300","3","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/03/07 12:48:27","20:配膳済"
"2026/03/07","土","2026/03/07 12:48:27","2026/03/07 13:34:34","1","7300","3","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/03/07 13:18:25","20:配膳済"
"2026/03/07","土","2026/03/07 12:51:12","2026/03/07 13:16:44","1","1800","1","ランチ","ランチ","00000004031:とんかつ定食","並盛x1","1800","1","2026/03/07 12:51:12","20:配膳済"
"2026/03/07","土","2026/03/07 12:53:59","2026/03/07 13:26:36","1","1100","1","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 大盛りx1","1100","1","2026/03/07 12:54:43","20:配膳済"
"2026/03/07","土","2026/03/07 12:56:49","2026/03/07 13:52:29","2","8950","6","ランチ","ランチ","00000003820:鰻玉丼定食","並盛x1","2750","1","2026/03/07 12:56:49","20:配膳済"
"2026/03/07","土","2026/03/07 12:56:49","2026/03/07 13:52:29","2","8950","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/07 12:56:49","20:配膳済"
"2026/03/07","土","2026/03/07 12:56:49","2026/03/07 13:52:29","2","8950","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/07 12:56:49","20:配膳済"
"2026/03/07","土","2026/03/07 12:56:49","2026/03/07 13:52:29","2","8950","6","ドリンク","ビール","00000000012:スーパードライ 瓶","","900","1","2026/03/07 12:56:49","20:配膳済"
"2026/03/07","土","2026/03/07 12:56:49","2026/03/07 13:52:29","2","8950","6","ランチ","ランチ","00000002567:うな重 梅 定食","少なめx1","3300","1","2026/03/07 12:58:28","20:配膳済"
"2026/03/07","土","2026/03/07 12:56:49","2026/03/07 13:52:29","2","8950","6","ドリンク","ビール","00000000012:スーパードライ 瓶","","900","1","2026/03/07 13:25:29","20:配膳済"
"2026/03/07","土","2026/03/07 13:01:07","2026/03/07 13:47:43","3","4100","3","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/03/07 13:01:07","20:配膳済"
"2026/03/07","土","2026/03/07 13:01:07","2026/03/07 13:47:43","3","4100","3","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 並盛x1","1100","1","2026/03/07 13:01:07","20:配膳済"
"2026/03/07","土","2026/03/07 13:01:07","2026/03/07 13:47:43","3","4100","3","ランチ","ランチ","00000004031:とんかつ定食","少なめx1","0","0","2026/03/07 13:01:07","30:キャンセル済"
"2026/03/07","土","2026/03/07 13:01:07","2026/03/07 13:47:43","3","4100","3","ランチ","ランチ","00000003311:エビフライ定食","少なめx1","1800","1","2026/03/07 13:08:52","20:配膳済"
"2026/03/07","土","2026/03/07 13:02:00","2026/03/07 13:24:58","1","1100","1","ランチ","ランチ","00000004027:とり天定食","ユーリンチー風x1 / 大盛りx1","1100","1","2026/03/07 13:02:00","20:配膳済"
"2026/03/07","土","2026/03/07 13:11:42","2026/03/07 13:53:06","2","2300","2","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/03/07 13:13:17","20:配膳済"
"2026/03/07","土","2026/03/07 13:11:42","2026/03/07 13:53:06","2","2300","2","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 大盛りx1","1100","1","2026/03/07 13:13:17","20:配膳済"
"2026/03/07","土","2026/03/07 13:17:36","2026/03/07 14:04:20","2","11250","6","ランチ","ランチ","00000002566:うな重 竹 定食","並盛x1","4400","1","2026/03/07 13:17:36","20:配膳済"
"2026/03/07","土","2026/03/07 13:17:36","2026/03/07 14:04:20","2","11250","6","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/03/07 13:17:36","20:配膳済"
"2026/03/07","土","2026/03/07 13:17:36","2026/03/07 14:04:20","2","11250","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/07 13:17:36","20:配膳済"
"2026/03/07","土","2026/03/07 13:17:36","2026/03/07 14:04:20","2","11250","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/07 13:17:36","20:配膳済"
"2026/03/07","土","2026/03/07 13:17:36","2026/03/07 14:04:20","2","11250","6","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/03/07 13:17:36","20:配膳済"
"2026/03/07","土","2026/03/07 13:17:36","2026/03/07 14:04:20","2","11250","6","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/03/07 13:17:36","20:配膳済"
"2026/03/07","土","2026/03/07 13:22:50","2026/03/07 13:44:29","1","1200","1","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/03/07 13:22:50","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ドリンク","ビール","00000000013:黒ラベル 瓶","","900","1","2026/03/07 14:03:30","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ランチ","ランチ","00000002567:うな重 梅 定食","大盛りx1","3300","1","2026/03/07 14:03:30","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ランチ","ランチ","00000002567:うな重 梅 定食","並盛x1","3300","1","2026/03/07 14:03:30","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/07 14:03:30","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/07 14:03:30","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ランチ","サイドメニュー","00000004044:サラダ","","0","0","2026/03/07 14:03:30","30:キャンセル済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ランチ","サイドメニュー","00000004045:トロロ","","0","0","2026/03/07 14:03:30","30:キャンセル済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/03/07 14:06:22","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ドリンク","日本酒","00000000109:八海山","","880","1","2026/03/07 14:42:47","20:配膳済"
"2026/03/07","土","2026/03/07 14:03:30","2026/03/07 14:52:48","2","11860","8","ドリンク","日本酒","00000000109:八海山","","880","1","2026/03/07 14:42:47","20:配膳済"
"2026/03/07","土","2026/03/07 14:18:39","2026/03/07 14:53:53","0","4900","1","ウーバーイーツ","鰻料理","00000004087:uberうな重梅肝焼き","","4900","1","2026/03/07 14:18:39","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:10:57","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:10:57","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","お通し","00000004006:お通し","","660","1","2026/03/07 17:10:57","20:配膳済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","お通し","00000004006:お通し","","0","0","2026/03/07 17:10:57","30:キャンセル済"
"2026/03/07","土","2026/03/07 17:10:57","2026/03/07 19:57:59","3","33800","26","フード","サラダ","00000003261:トマトじゃこ","","1100","1","2026/03/07 17:48:46","20:配膳済"
