取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260218220156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260218220156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,2
RB0120260218220156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260219180812000,2026/02/19,19:08:00,4100,4100,,,4100,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
RB0120260219180812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260219180812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260219180812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260219180812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,クラガンモア 12年,1300,1
RB0120260219183511000,2026/02/19,21:09:54,39000,39000,,,39000,,,,,,,,,,,,,,,,,,,,6,1,00:00:00,,,,,,,
RB0120260219183511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,6
RB0120260219175902000,2026/02/19,21:14:42,33550,33550,,,33550,,,,,,,,,,,,,,,,,,,,4,9,00:00:00,,,,,,,
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,13
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,3
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,柿の種,300,1
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,1
RB0120260219175902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ガーリックブロッコリー,800,1
RB0120260219212319000,2026/02/19,21:42:13,9350,9350,,,9350,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260219212319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260219212319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260219212319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,2
RB0120260219212319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260219195126000,2026/02/19,23:01:20,11440,11440,,,11440,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,柿の種,300,1
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260219195126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーラ,800,3
RB0120260220212120000,2026/02/20,22:16:29,7260,7260,,,7260,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260220212120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260220212120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,CLPジュラ10年,0,1
RB0120260220212120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,BFAグレングラッサ8年,2800,1
RB0120260220212120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,2
RB0120260220193859000,2026/02/20,22:25:13,68000,68000,,,68000,,,,,,,,,,,,,,,,,,,,8,2,00:00:00,,,,,,,
RB0120260220193859000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,8
RB0120260220193859000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,8000,8
RB0120260220224928000,2026/02/20,23:33:08,5830,5830,,,5830,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260220224928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260220224928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260220224928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260220224928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260220211847000,2026/02/20,23:48:27,31460,31460,,,31460,,,,,,,,,,,,,,,,,,,,2,18,00:00:00,,,,,,,
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,1800,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,テキーラ,ドンフリオ　ブランコ,1500,4
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260220211847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,オレンジジュース,800,1
RB0120260220230950000,2026/02/21,00:25:28,36520,36520,,,36520,,,,,,,,,,,,,,,,,,,,6,8,00:00:00,,,,,,,
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,2
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,8
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260220230950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ロッソ,6500,3
RB0120260220224813000,2026/02/21,00:26:30,16720,16720,,,16720,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,1
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,1
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,2
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260220224813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,2
RB0120260221191506000,2026/02/21,20:18:10,12870,12870,,,12870,,,,,,,,,,,,,,,,,,,,4,8,00:00:00,,,,,,,
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ニッカウヰスキーフロムザバレル,1600,1
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジョニーウォーカー ブラックルビー,1500,1
RB0120260221191506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,1
RB0120260221200936000,2026/02/21,21:16:46,7700,7700,,,7700,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260221200936000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260221200936000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260221200936000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260221200936000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260221200936000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260221214032000,2026/02/21,21:53:37,4730,4730,,,4730,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260221214032000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260221214032000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260221214032000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260221214050000,2026/02/21,21:56:02,8690,8690,,,8690,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260221214050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260221214050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260221214050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260221214050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,知多,1700,2
RB0120260221214050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260221214050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,メーカーズマーク,1400,1
000120260222001458746,2026/02/22,00:15:19,11000,11000,,,11000,,,,,,,,,,,,,,,,,,,,1,1,00:00:00,,,,,,,
000120260222001458746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,5500,2
000120260222001531869,2026/02/22,00:15:34,115500,115500,,,115500,,,,,,,,,,,,,,,,,,,,22,1,00:00:00,,,,,,,
000120260222001531869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,5500,21
RB0120260222191100000,2026/02/22,20:35:15,11000,11000,,,11000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260222191100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,"ハイティー（ノンアルコール）5,500円",5500,2
RB0120260222211158000,2026/02/22,21:47:34,8140,8140,,,8140,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260222211158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260222211158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1900,1
RB0120260222211158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260222211158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260222211158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260222191912000,2026/02/22,22:10:33,8650,8650,,,8650,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260222191912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260222191912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260222191912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260222191912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260222191912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日本酒,作,1700,1
RB0120260222233948000,2026/02/22,23:41:47,2610,2610,,,2610,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260222233948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260222233948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260222233948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260222221849000,2026/02/22,23:46:16,11000,11000,,,11000,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,1
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260222221849000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260222232551000,2026/02/22,23:49:34,5280,5280,,,5280,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260222232551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260222232551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260222232551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260222232551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,バスカー,1300,1
RB0120260222214111000,2026/02/22,23:56:09,12100,12100,,,12100,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260222214111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,メーカーズマーク,1500,1
RB0120260222235028000,2026/02/23,01:12:16,10890,10890,,,10890,,,,,,,,,,,,,,,,,,,,1,6,00:00:00,,,,,,,
RB0120260222235028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260222235028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260222235028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ウイスキー,1700,2
RB0120260222235028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260222235028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,マッカランダブルカスク12年,2500,1
RB0120260222235028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジョニーウォーカー ブラックルビー,1500,1
RB0120260223183657000,2026/02/23,19:23:20,14190,14190,,,14190,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,2
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州,1800,1
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260223183657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260223205917000,2026/02/23,22:46:24,10450,10450,,,10450,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260223205917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260223205917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260223205917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260223205917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260223205917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260223205917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260223220004000,2026/02/23,23:00:26,8360,8360,,,8360,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260223220004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260223220004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260223220004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260223220004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260223220004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260223214300000,2026/02/23,23:09:50,15070,15070,,,15070,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ジン,1300,1
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,山崎12年,3500,1
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260223214300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,山崎,2500,1
RB0120260224190233000,2026/02/24,21:36:22,35000,35000,,,35000,,,,,,,,,,,,,,,,,,,,5,2,00:00:00,,,,,,,
RB0120260224190233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260224190233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,5
RB0120260224192708000,2026/02/24,22:00:31,13090,13090,,,13090,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260224192708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260224223341000,2026/02/24,23:28:18,7700,7700,,,7700,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260224223341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260224223341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260224223341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ビアンコ,6500,1
RB0120260224211447000,2026/02/24,23:29:57,26190,26190,,,26190,,,,,,,,,,,,,,,,,,,,4,13,00:00:00,,,,,,,
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260224211447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
